MGI Gene/Marker ID	Symbol	Name	Chr	Qualifier	Annotated Term	Context	Proteoform	Evidence	Inferred From	Reference(s)
MGI:96742	Lalba	lactalbumin, alpha	15		defense response to Gram-negative bacterium			IBA	PTN000892307 	J:265628 	
MGI:96742	Lalba	lactalbumin, alpha	15		defense response to Gram-positive bacterium			IBA	PTN000892307 	J:265628 	
MGI:96743	Lamb1	laminin B1	12		embryo implantation	has the participant embryo		IMP	MGI:3048667 	J:91048 	
MGI:96745	Lamp1	lysosomal-associated membrane protein 1	8		positive regulation of natural killer cell degranulation			ISO	P11279 	J:164563 	
MGI:96745	Lamp1	lysosomal-associated membrane protein 1	8		positive regulation of natural killer cell mediated cytotoxicity			ISO	P11279 	J:164563 	
MGI:96745	Lamp1	lysosomal-associated membrane protein 1	8		spermatogenesis	happens in testis		TAS		J:139579 	
MGI:2441659	Lamp3	lysosomal-associated membrane protein 3	16		regulation of viral life cycle			ISO	Q9UQV4 	J:164563 	
MGI:1915826	Lamtor5	late endosomal/lysosomal adaptor, MAPK and MTOR activator 5	3		viral genome replication			IEA	IPR024135 	J:72247 	
MGI:1890165	Larp1	La ribonucleoprotein domain family, member 1	11		positive regulation of viral genome replication			ISO	Q6PKG0 	J:164563 	
MGI:107634	Larp7	La ribonucleoprotein domain family, member 7	3		germ cell proliferation	happens in reproductive system		IMP	MGI:5463352 	J:191206 	
MGI:1098776	Lbp	lipopolysaccharide binding protein	2		cellular response to lipopolysaccharide			IMP		J:222669 	
MGI:1098776	Lbp	lipopolysaccharide binding protein	2		cellular response to lipopolysaccharide			ISO	P18428 	J:73065 	
MGI:1098776	Lbp	lipopolysaccharide binding protein	2		cellular response to lipoteichoic acid			ISO	P18428 	J:73065 	
MGI:1098776	Lbp	lipopolysaccharide binding protein	2		defense response to bacterium			IEA	KW-0044 	J:60000 	
MGI:1098776	Lbp	lipopolysaccharide binding protein	2		defense response to Gram-negative bacterium			IBA	PTN002471180 	J:265628 	
MGI:1098776	Lbp	lipopolysaccharide binding protein	2		defense response to Gram-negative bacterium			IMP		J:43514 	
MGI:1098776	Lbp	lipopolysaccharide binding protein	2		defense response to Gram-negative bacterium			IMP	MGI:1857975 	J:123792 	
MGI:1098776	Lbp	lipopolysaccharide binding protein	2		defense response to Gram-negative bacterium			ISO	P18428 	J:164563 	
MGI:1098776	Lbp	lipopolysaccharide binding protein	2		defense response to Gram-positive bacterium			IBA	PTN000053220 	J:265628 	
MGI:1098776	Lbp	lipopolysaccharide binding protein	2		defense response to Gram-positive bacterium			IMP		J:139341 	
MGI:1098776	Lbp	lipopolysaccharide binding protein	2		defense response to Gram-positive bacterium			ISO	P18428 	J:164563 	
MGI:1098776	Lbp	lipopolysaccharide binding protein	2		detection of molecule of bacterial origin			ISO	P18428 	J:164563 	
MGI:1098776	Lbp	lipopolysaccharide binding protein	2		innate immune response			IBA	PTN002471180 	J:265628 	
MGI:1098776	Lbp	lipopolysaccharide binding protein	2		innate immune response			IMP		J:139341 	
MGI:1098776	Lbp	lipopolysaccharide binding protein	2		lipopolysaccharide-mediated signaling pathway			IBA	PTN002471180 	J:265628 	
MGI:1098776	Lbp	lipopolysaccharide binding protein	2		lipopolysaccharide-mediated signaling pathway			ISO	P18428 	J:164563 	
MGI:1098776	Lbp	lipopolysaccharide binding protein	2		positive regulation of respiratory burst involved in inflammatory response			IMP		J:43514 	
MGI:1098776	Lbp	lipopolysaccharide binding protein	2		positive regulation of toll-like receptor 4 signaling pathway			ISO	P18428 	J:164563 	
MGI:1098776	Lbp	lipopolysaccharide binding protein	2		response to lipopolysaccharide			IMP		J:43514 	
MGI:1098776	Lbp	lipopolysaccharide binding protein	2		response to lipopolysaccharide	happens in peritoneal cavity		IMP	MGI:1857975 	J:123792 	
MGI:1098776	Lbp	lipopolysaccharide binding protein	2		response to lipopolysaccharide			ISO	P18428 	J:164563 	
MGI:96757	Lcn2	lipocalin 2	2		defense response to bacterium			ISO	P80188 	J:164563 	
MGI:96757	Lcn2	lipocalin 2	2		innate immune response			IMP		J:106079 	
MGI:96757	Lcn2	lipocalin 2	2		response to bacterium			IEP		J:190322 	
MGI:96757	Lcn2	lipocalin 2	2		response to virus			IDA		J:20468 	
MGI:2685212	Ldoc1	regulator of NFKB signaling	X		cellular response to lipopolysaccharide			ISO	O95751 	J:164563 	
MGI:2685212	Ldoc1	regulator of NFKB signaling	X		maternal placenta development			IMP	MGI:5691781 	J:217586 	
MGI:2685212	Ldoc1	regulator of NFKB signaling	X		maternal process involved in parturition			IMP	MGI:5691781 	J:217586 	
MGI:2672795	Leap2	liver-expressed antimicrobial peptide 2	11		antimicrobial humoral immune response mediated by antimicrobial peptide			ISO	Q969E1 	J:164563 	
MGI:2672795	Leap2	liver-expressed antimicrobial peptide 2	11		defense response to bacterium			IEA	IPR009955 	J:72247 	
MGI:2672795	Leap2	liver-expressed antimicrobial peptide 2	11		defense response to bacterium			IEA	KW-0044 	J:60000 	
MGI:2672795	Leap2	liver-expressed antimicrobial peptide 2	11		defense response to fungus			ISO	Q969E1 	J:164563 	
MGI:96770	Lef1	lymphoid enhancer binding factor 1	3		positive regulation by host of viral transcription			ISO	Q9UJU2 	J:164563 	
MGI:104663	Lep	leptin	6		ovulation from ovarian follicle			ISO	RGD:3000 	J:155856 	
MGI:104663	Lep	leptin	6		regulation of natural killer cell mediated cytotoxicity			ISO	P41159 	J:164563 	
MGI:104663	Lep	leptin	6		sexual reproduction			IMP		J:31761 	
MGI:104663	Lep	leptin	6		sexual reproduction			ISO	P41159 	J:164563 	
MGI:104993	Lepr	leptin receptor	4		sexual reproduction			IMP		J:82334 	
MGI:96777	Lgals1	lectin, galactose binding, soluble 1	15		positive regulation of viral entry into host cell			ISO	P09382 	J:164563 	
MGI:96778	Lgals3	lectin, galactose binding, soluble 3	14		antimicrobial humoral immune response mediated by antimicrobial peptide			ISO	P17931 	J:164563 	
MGI:96778	Lgals3	lectin, galactose binding, soluble 3	14		innate immune response			IEA	KW-0399 	J:60000 	
MGI:96778	Lgals3	lectin, galactose binding, soluble 3	14		killing of cells of other organism			ISO	P17931 	J:164563 	
MGI:1928481	Lgals8	lectin, galactose binding, soluble 8	13		cellular response to virus			ISO	O00214 	J:164563 	
MGI:1928481	Lgals8	lectin, galactose binding, soluble 8	13		xenophagy			ISO	O00214 	J:164563 	
MGI:109496	Lgals9	lectin, galactose binding, soluble 9	11		cellular response to virus			IMP		J:197208 	
MGI:109496	Lgals9	lectin, galactose binding, soluble 9	11		female pregnancy			IDA		J:222142 	
MGI:109496	Lgals9	lectin, galactose binding, soluble 9	11		negative regulation of natural killer cell degranulation			IMP		J:197208 	
MGI:109496	Lgals9	lectin, galactose binding, soluble 9	11		positive regulation of defense response to bacterium	happens in lung,happens in spleen,happens in macrophage,is upstream of positive regulation of macrophage activation,is upstream of positive regulation of innate immune response,is upstream of positive regulation of cytokine production,is upstream of positive regulation of chemokine production		IMP	Q8VIM0 	J:166066 	
MGI:109496	Lgals9	lectin, galactose binding, soluble 9	11		positive regulation of innate immune response	happens in lung,happens in spleen,happens in macrophage,happens at the same time as positive regulation of defense response to bacterium		IMP	Q8VIM0 	J:166066 	
MGI:109496	Lgals9	lectin, galactose binding, soluble 9	11		response to lipopolysaccharide	happens in microglial cell		IMP		J:222664 	
MGI:109496	Lgals9	lectin, galactose binding, soluble 9	11		toll-like receptor 3 signaling pathway			ISO	RGD:3005 	J:155856 	
MGI:1891468	Lgr4	leucine-rich repeat-containing G protein-coupled receptor 4	2		innate immune response			IEA	KW-0399 	J:60000 	
MGI:1891468	Lgr4	leucine-rich repeat-containing G protein-coupled receptor 4	2		negative regulation of toll-like receptor signaling pathway			IMP		J:198965 	
MGI:1891468	Lgr4	leucine-rich repeat-containing G protein-coupled receptor 4	2		spermatogenesis			IMP		J:197850 	
MGI:1341817	Lgr5	leucine rich repeat containing G protein coupled receptor 5	10		oocyte differentiation			IMP		J:216158 	
MGI:96783	Lhcgr	luteinizing hormone/choriogonadotropin receptor	17		spermatogenesis			IMP	MGI:2181999 	J:66818 	
MGI:2145236	Lhfpl2	lipoma HMGIC fusion partner-like 2	13		positive regulation of fertilization			IMP		J:241136 	
MGI:2145236	Lhfpl2	lipoma HMGIC fusion partner-like 2	13		single fertilization			IEA	KW-0278 	J:60000 	
MGI:1934604	Lias	lipoic acid synthetase	5		response to lipopolysaccharide			IMP	MGI:3604218 	J:143405 	
MGI:96787	Lif	leukemia inhibitory factor	11		decidualization	has the participant uterus		IDA		J:35071 	
MGI:96787	Lif	leukemia inhibitory factor	11		decidualization	has the participant uterus		IMP	MGI:2177780 	J:35071 	
MGI:96787	Lif	leukemia inhibitory factor	11		embryo implantation	has the participant uterus		IDA		J:35071 	
MGI:96787	Lif	leukemia inhibitory factor	11		embryo implantation			IMP	MGI:2177780 	J:35071 	
MGI:96787	Lif	leukemia inhibitory factor	11		maternal process involved in female pregnancy			IMP	MGI:2177780 	J:35071 	
MGI:102701	Lilrb4a	leukocyte immunoglobulin-like receptor, subfamily B, member 4A	10		cellular response to lipopolysaccharide			IMP	MGI:2653049 	J:119423 	
MGI:102701	Lilrb4a	leukocyte immunoglobulin-like receptor, subfamily B, member 4A	10		response to lipopolysaccharide			IMP	MGI:2653049 	J:97785 J:119423 J:197195 	
MGI:102701	Lilrb4a	leukocyte immunoglobulin-like receptor, subfamily B, member 4A	10		response to nematode			IMP	MGI:2386122 	J:129969 	
MGI:102701	Lilrb4a	leukocyte immunoglobulin-like receptor, subfamily B, member 4A	10		response to other organism			IMP	MGI:3818260 	J:259624 	
MGI:1197517	Limk2	LIM motif-containing protein kinase 2	11		spermatogenesis			IMP	MGI:2180767 	J:73966 	
MGI:1890546	Lin28a	lin-28 homolog A (C. elegans)	4		germ cell development			IGI	MGI:99655 	J:151610 	
MGI:1890546	Lin28a	lin-28 homolog A (C. elegans)	4		germ cell development			IMP		J:151610 	
MGI:1929512	Litaf	LPS-induced TN factor	16		cellular response to lipopolysaccharide			IMP	MGI:3687962 	J:113750 	
MGI:1929512	Litaf	LPS-induced TN factor	16		response to lipopolysaccharide			IMP	MGI:2182767 MGI:3687962 	J:180147 	
MGI:96820	Lpl	lipoprotein lipase	8		response to bacterium			IEP		J:190322 	
MGI:1923363	Lpo	lactoperoxidase	11		defense response to bacterium			IBA	PTN000158767 	J:265628 	
MGI:1923363	Lpo	lactoperoxidase	11		defense response to bacterium			ISO	P22079 	J:164563 	
MGI:1891259	Lrat	lecithin-retinol acyltransferase (phosphatidylcholine-retinol-O-acyltransferase)	3		response to bacterium			IEP		J:190322 	
MGI:1924155	Lrg1	leucine-rich alpha-2-glycoprotein 1	17		response to bacterium			IEP		J:190322 	
MGI:1921604	Lrguk	leucine-rich repeats and guanylate kinase domain containing	6		spermatogenesis			IMP		J:222840 	
MGI:108424	Lrmp	lymphoid-restricted membrane protein	6		single fertilization			IEA	KW-0278 	J:60000 	
MGI:1340044	Lrp8	low density lipoprotein receptor-related protein 8, apolipoprotein e receptor	4		regulation of innate immune response			IMP		J:266110 	
MGI:2445060	Lrrc14	leucine rich repeat containing 14	15		negative regulation of toll-like receptor signaling pathway			ISO	Q15048 	J:164563 	
MGI:1921738	Lrrc15	leucine rich repeat containing 15	16		receptor-mediated virion attachment to host cell			ISO	Q8TF66 	J:164563 	
MGI:2140219	Lrrc19	leucine rich repeat containing 19	4		toll-like receptor signaling pathway			IDA		J:153543 	
MGI:1918518	Lrrfip2	leucine rich repeat (in FLII) interacting protein 2	9		MyD88-dependent toll-like receptor 4 signaling pathway			IDA		J:145929 	
MGI:1918518	Lrrfip2	leucine rich repeat (in FLII) interacting protein 2	9		MyD88-independent toll-like receptor signaling pathway			IDA		J:145929 	
MGI:2684789	Lrsam1	leucine rich repeat and sterile alpha motif containing 1	2		positive regulation of xenophagy			ISO	Q6UWE0 	J:164563 	
MGI:2684789	Lrsam1	leucine rich repeat and sterile alpha motif containing 1	2		viral budding			ISO	Q6UWE0 	J:164563 	
MGI:1913623	Lsm5	LSM5 homolog, U6 small nuclear RNA and mRNA degradation associated	6		response to bacterium			IEP		J:190322 	
MGI:1914320	Lsm14a	LSM14A mRNA processing body assembly factor	7		defense response to virus			IMP		J:186390 	
MGI:1914320	Lsm14a	LSM14A mRNA processing body assembly factor	7		positive regulation of type I interferon-mediated signaling pathway			IDA		J:186390 	
MGI:1914320	Lsm14a	LSM14A mRNA processing body assembly factor	7		RIG-I signaling pathway			IGI	MGI:2442858 MGI:2444773 	J:186390 	
MGI:104797	Lta	lymphotoxin A	17		defense response to Gram-positive bacterium			IGI	MGI:104798 	J:115034 	
MGI:96837	Ltf	lactotransferrin	9		antibacterial humoral response			ISO	P02788 	J:164563 	
MGI:96837	Ltf	lactotransferrin	9		antifungal humoral response			ISO	P02788 	J:164563 	
MGI:96837	Ltf	lactotransferrin	9		antimicrobial humoral immune response mediated by antimicrobial peptide			ISO	P02788 	J:164563 	
MGI:96837	Ltf	lactotransferrin	9		defense response to Gram-negative bacterium			ISO	P02788 	J:164563 	
MGI:96837	Ltf	lactotransferrin	9		defense response to Gram-positive bacterium			ISO	P02788 	J:164563 	
MGI:96837	Ltf	lactotransferrin	9		innate immune response			ISO	P02788 	J:164563 	
MGI:96837	Ltf	lactotransferrin	9		innate immune response in mucosa			ISO	P02788 	J:164563 	
MGI:96837	Ltf	lactotransferrin	9		killing of cells of other organism			ISO	P02788 	J:164563 	
MGI:96837	Ltf	lactotransferrin	9		membrane disruption in other organism			ISO	P02788 	J:164563 	
MGI:96837	Ltf	lactotransferrin	9		negative regulation by host of viral process			ISO	P02788 	J:164563 	
MGI:96837	Ltf	lactotransferrin	9		negative regulation of lipopolysaccharide-mediated signaling pathway			ISO	P02788 	J:164563 	
MGI:96837	Ltf	lactotransferrin	9		negative regulation of single-species biofilm formation in or on host organism			ISO	P02788 	J:164563 	
MGI:96837	Ltf	lactotransferrin	9		negative regulation of viral genome replication			ISO	P02788 	J:164563 	
MGI:96837	Ltf	lactotransferrin	9		negative regulation of viral process			ISO	P02788 	J:164563 	
MGI:96837	Ltf	lactotransferrin	9		positive regulation of toll-like receptor 4 signaling pathway			ISO	P02788 	J:164563 	
MGI:96855	Lvs	lacking vigorous sperm	9		spermatid development			IMP	MGI:1856619 	J:2977 	
MGI:107527	Ly6a	lymphocyte antigen 6 complex, locus A	15		response to bacterium			IEP		J:190322 	
MGI:2148930	Ly6g6c	lymphocyte antigen 6 complex, locus G6C	17		response to bacterium			IEP		J:190322 	
MGI:1923736	Ly6k	lymphocyte antigen 6 complex, locus K	15		binding of sperm to zona pellucida			IMP	MGI:5618096 	J:210341 	
MGI:96885	Ly9	lymphocyte antigen 9	1		innate immune response			IEA	KW-0399 	J:60000 	
MGI:1321404	Ly86	lymphocyte antigen 86	13		innate immune response			IEA	KW-0399 	J:60000 	
MGI:1321404	Ly86	lymphocyte antigen 86	13		positive regulation of lipopolysaccharide-mediated signaling pathway	regulates a function/process that happens in B cell		IDA		J:63145 	
MGI:1321404	Ly86	lymphocyte antigen 86	13		positive regulation of lipopolysaccharide-mediated signaling pathway	regulates a function/process that happens in B cell		IGI	MGI:1194924 MGI:96824 	J:63145 	
MGI:1321404	Ly86	lymphocyte antigen 86	13		positive regulation of lipopolysaccharide-mediated signaling pathway			ISO	O95711 	J:63145 	
MGI:1341909	Ly96	lymphocyte antigen 96	1		cellular response to lipopolysaccharide			IBA	PTN000390890 	J:265628 	
MGI:1341909	Ly96	lymphocyte antigen 96	1		cellular response to lipopolysaccharide			IMP		J:222669 	
MGI:1341909	Ly96	lymphocyte antigen 96	1		detection of lipopolysaccharide			IBA	PTN000390890 	J:265628 	
MGI:1341909	Ly96	lymphocyte antigen 96	1		detection of lipopolysaccharide			ISO	Q9Y6Y9 	J:164563 	
MGI:1341909	Ly96	lymphocyte antigen 96	1		innate immune response			IEA	IPR039217 	J:72247 	
MGI:1341909	Ly96	lymphocyte antigen 96	1		innate immune response			IEA	KW-0399 	J:60000 	
MGI:1341909	Ly96	lymphocyte antigen 96	1		lipopolysaccharide-mediated signaling pathway			IMP		J:222669 	
MGI:1341909	Ly96	lymphocyte antigen 96	1		positive regulation of lipopolysaccharide-mediated signaling pathway			IBA	PTN000390890 	J:265628 	
MGI:1341909	Ly96	lymphocyte antigen 96	1		positive regulation of lipopolysaccharide-mediated signaling pathway	regulates a function/process that happens in B cell		IDA		J:63145 	
MGI:1341909	Ly96	lymphocyte antigen 96	1		positive regulation of lipopolysaccharide-mediated signaling pathway	regulates a function/process that happens in B cell		IGI	MGI:1194924 MGI:96824 	J:63145 	
MGI:1341909	Ly96	lymphocyte antigen 96	1		positive regulation of lipopolysaccharide-mediated signaling pathway			ISO	O95711 	J:63145 	
MGI:1341909	Ly96	lymphocyte antigen 96	1		response to lipopolysaccharide			ISO	Q9Y6Y9 	J:73065 	
MGI:1341909	Ly96	lymphocyte antigen 96	1		toll-like receptor 4 signaling pathway			IBA	PTN000390890 	J:265628 	
MGI:1341909	Ly96	lymphocyte antigen 96	1		toll-like receptor 4 signaling pathway			IMP		J:222669 	
MGI:107470	Lyar	Ly1 antibody reactive clone	5		innate immune response			IEA	KW-0399 	J:60000 	
MGI:1916791	Lyg1	lysozyme G-like 1	1		defense response to Gram-positive bacterium			IBA	PTN001271543 	J:265628 	
MGI:2685622	Lyg2	lysozyme G-like 2	1		defense response to bacterium			ISO	Q86SG7 	J:164563 	
MGI:2685622	Lyg2	lysozyme G-like 2	1		defense response to Gram-positive bacterium			IBA	PTN001271543 	J:265628 	
MGI:2685622	Lyg2	lysozyme G-like 2	1		defense response to Gram-positive bacterium			ISO	Q86SG7 	J:164563 	
MGI:96892	Lyn	LYN proto-oncogene, Src family tyrosine kinase	4		innate immune response			IEA	KW-0399 	J:60000 	
MGI:96892	Lyn	LYN proto-oncogene, Src family tyrosine kinase	4		lipopolysaccharide-mediated signaling pathway			IMP		J:161005 	
MGI:96892	Lyn	LYN proto-oncogene, Src family tyrosine kinase	4		negative regulation of toll-like receptor 2 signaling pathway			IMP		J:161005 	
MGI:96892	Lyn	LYN proto-oncogene, Src family tyrosine kinase	4		negative regulation of toll-like receptor 4 signaling pathway			IMP		J:161005 	
MGI:96892	Lyn	LYN proto-oncogene, Src family tyrosine kinase	4		toll-like receptor 4 signaling pathway			IMP		J:244275 	
MGI:1917413	Lypd8	LY6/PLAUR domain containing 8	11		defense response to Gram-negative bacterium			IBA	PTN000467635 	J:265628 	
MGI:1917413	Lypd8	LY6/PLAUR domain containing 8	11		defense response to Gram-negative bacterium			IMP		J:232706 	
MGI:107448	Lyst	lysosomal trafficking regulator	13		defense response to bacterium			IMP	MGI:1855968 	J:5471 J:20488 	
MGI:107448	Lyst	lysosomal trafficking regulator	13		defense response to bacterium	has the participant granulocyte		IMP	MGI:1855968 	J:5405 	
MGI:107448	Lyst	lysosomal trafficking regulator	13		defense response to protozoan	has the participant spleen		IMP	MGI:1855968 	J:6946 	
MGI:107448	Lyst	lysosomal trafficking regulator	13		defense response to virus			IMP	MGI:1855968 	J:6646 	
MGI:107448	Lyst	lysosomal trafficking regulator	13		natural killer cell mediated cytotoxicity			ISO	Q99698 	J:164563 	
MGI:96902	Lyz1	lysozyme 1	10		defense response to bacterium			IEA	IPR030056 	J:72247 	
MGI:96902	Lyz1	lysozyme 1	10		defense response to bacterium			IEA	KW-0081 	J:60000 	
MGI:96902	Lyz1	lysozyme 1	10		defense response to Gram-negative bacterium			IBA	PTN000892307 	J:265628 	
MGI:96902	Lyz1	lysozyme 1	10		defense response to Gram-negative bacterium			IDA		J:90269 	
MGI:96902	Lyz1	lysozyme 1	10		defense response to Gram-positive bacterium			IBA	PTN000892307 	J:265628 	
MGI:96902	Lyz1	lysozyme 1	10		defense response to Gram-positive bacterium			IDA		J:90269 	
MGI:96897	Lyz2	lysozyme 2	10		defense response to bacterium			IMP		J:82642 	
MGI:96897	Lyz2	lysozyme 2	10		defense response to Gram-negative bacterium			IBA	PTN000892307 	J:265628 	
MGI:96897	Lyz2	lysozyme 2	10		defense response to Gram-negative bacterium			IDA		J:90269 	
MGI:96897	Lyz2	lysozyme 2	10		defense response to Gram-positive bacterium			IBA	PTN000892307 	J:265628 	
MGI:96897	Lyz2	lysozyme 2	10		defense response to Gram-positive bacterium			IDA		J:90269 	
MGI:1914578	Lyzl1	lysozyme-like 1	18		defense response to Gram-negative bacterium			IBA	PTN000892307 	J:265628 	
MGI:1914578	Lyzl1	lysozyme-like 1	18		defense response to Gram-positive bacterium			IBA	PTN000892307 	J:265628 	
MGI:1916282	Lyzl4	lysozyme-like 4	9	NOT	defense response to bacterium			IDA		J:240266 	
MGI:1916282	Lyzl4	lysozyme-like 4	9		defense response to Gram-negative bacterium			IBA	PTN000892307 	J:265628 	
MGI:1916282	Lyzl4	lysozyme-like 4	9		defense response to Gram-positive bacterium			IBA	PTN000892307 	J:265628 	
MGI:1916282	Lyzl4	lysozyme-like 4	9		fertilization			IMP		J:240266 	
MGI:1916282	Lyzl4	lysozyme-like 4	9		single fertilization			IEA	KW-0278 	J:60000 	
MGI:1916694	Lyzl6	lysozyme-like 6	11		defense response to bacterium			ISO	O75951 	J:164563 	
MGI:1916694	Lyzl6	lysozyme-like 6	11		defense response to Gram-negative bacterium			IBA	PTN000892307 	J:265628 	
MGI:1916694	Lyzl6	lysozyme-like 6	11		defense response to Gram-positive bacterium			IBA	PTN000892307 	J:265628 	
MGI:1916694	Lyzl6	lysozyme-like 6	11		fertilization			ISO	O75951 	J:164563 	
MGI:1916694	Lyzl6	lysozyme-like 6	11		fusion of sperm to egg plasma membrane involved in single fertilization			ISO	O75951 	J:164563 	
MGI:1916694	Lyzl6	lysozyme-like 6	11		single fertilization			IEA	KW-0278 	J:60000 	
MGI:1315200	M1ap	meiosis 1 associated protein	6		male meiosis chromosome separation			IBA	PTN002008952 	J:265628 	
MGI:1315200	M1ap	meiosis 1 associated protein	6		male meiosis chromosome separation			IMP		J:194507 	
MGI:1315200	M1ap	meiosis 1 associated protein	6		spermatogenesis			IBA	PTN002008952 	J:265628 	
MGI:1315200	M1ap	meiosis 1 associated protein	6		spermatogenesis			IMP		J:194507 	
MGI:1920149	Macrod2	mono-ADP ribosylhydrolase 2	2		response to bacterium			IEP		J:190322 	
MGI:2138453	Mael	maelstrom spermatogenic transposon silencer	1		DNA methylation involved in gamete generation			IMP		J:155865 	
MGI:2138453	Mael	maelstrom spermatogenic transposon silencer	1		fertilization			IMP	MGI:3795667 	J:140402 	
MGI:2138453	Mael	maelstrom spermatogenic transposon silencer	1		male meiotic nuclear division			IBA	PTN000482813 	J:265628 	
MGI:2138453	Mael	maelstrom spermatogenic transposon silencer	1		male meiotic nuclear division	happens in spermatocyte		IMP	MGI:3795667 	J:140402 	
MGI:2138453	Mael	maelstrom spermatogenic transposon silencer	1		spermatogenesis			IBA	PTN000482813 	J:265628 	
MGI:2138453	Mael	maelstrom spermatogenic transposon silencer	1		spermatogenesis	has the participant spermatocyte		IMP	MGI:3795667 	J:140402 	
MGI:1933391	Maged2	melanoma antigen, family D, 2	X		female pregnancy			ISO	Q9UNF1 	J:164563 	
MGI:1330312	Magoh	mago homolog, exon junction complex core component	4		female gamete generation			NAS		J:113667 	
MGI:2445027	Malt1	MALT1 paracaspase	18		innate immune response			IBA	PTN000501872 	J:265628 	
MGI:2445027	Malt1	MALT1 paracaspase	18		lipopolysaccharide-mediated signaling pathway			IDA		J:116495 	
MGI:2445027	Malt1	MALT1 paracaspase	18		response to fungus			IMP	MGI:3639305 	J:111706 	
MGI:1346871	Map2k7	mitogen-activated protein kinase kinase 7	8		cellular response to lipopolysaccharide			IMP		J:44734 	
MGI:1346876	Map3k5	mitogen-activated protein kinase kinase kinase 5	10		innate immune response			IEA	KW-0399 	J:60000 	
MGI:1858204	Map3k14	mitogen-activated protein kinase kinase kinase 14	11		defense response to virus			ISO	Q99558 	J:164563 	
MGI:1346883	Map4k2	mitogen-activated protein kinase kinase kinase kinase 2	19		innate immune response			IEA	KW-0399 	J:60000 	
MGI:1328328	Map7	microtubule-associated protein 7	10		fertilization			IMP	MGI:2148221 	J:62570 	
MGI:1328328	Map7	microtubule-associated protein 7	10		germ cell development	results in the development of germ cell		IMP	MGI:2148221 	J:62570 	
MGI:1328328	Map7	microtubule-associated protein 7	10		spermatogenesis			IMP	MGI:2148221 	J:62570 	
MGI:1346858	Mapk1	mitogen-activated protein kinase 1	16		decidualization			ISO	RGD:70500 	J:155856 	
MGI:1346858	Mapk1	mitogen-activated protein kinase 1	16		lipopolysaccharide-mediated signaling pathway	happens in macrophage		IDA		J:84896 	
MGI:1346858	Mapk1	mitogen-activated protein kinase 1	16		response to lipopolysaccharide	happens in macrophage		IDA		J:84896 	
MGI:1346859	Mapk3	mitogen-activated protein kinase 3	7		decidualization			ISO	RGD:3046 	J:155856 	
MGI:1346859	Mapk3	mitogen-activated protein kinase 3	7		lipopolysaccharide-mediated signaling pathway	happens in macrophage		IDA		J:84896 	
MGI:1346859	Mapk3	mitogen-activated protein kinase 3	7		positive regulation of xenophagy	regulates a function/process that happens in dendritic cell,happens in dendritic cell		IGI	MGI:1346858 	J:178691 	
MGI:1346859	Mapk3	mitogen-activated protein kinase 3	7		response to lipopolysaccharide	happens in macrophage		IDA		J:84896 	
MGI:1346861	Mapk8	mitogen-activated protein kinase 8	14		cellular response to lipopolysaccharide			ISO	P45983 	J:205449 	
MGI:1926555	Mapk8ip2	mitogen-activated protein kinase 8 interacting protein 2	15		mating behavior			IMP		J:166700 	
MGI:1926555	Mapk8ip2	mitogen-activated protein kinase 8 interacting protein 2	15		social behavior			IMP		J:166700 	
MGI:1338024	Mapk11	mitogen-activated protein kinase 11	15		cellular response to virus			ISO	Q15759 	J:164563 	
MGI:1346865	Mapk14	mitogen-activated protein kinase 14	17		cellular response to lipopolysaccharide			ISO	Q16539 	J:205449 	
MGI:1346865	Mapk14	mitogen-activated protein kinase 14	17		cellular response to lipoteichoic acid			ISO	Q16539 	J:164563 	
MGI:1346865	Mapk14	mitogen-activated protein kinase 14	17		cellular response to virus			ISO	Q16539 	J:164563 	
MGI:1346865	Mapk14	mitogen-activated protein kinase 14	17		lipopolysaccharide-mediated signaling pathway	happens in macrophage		IDA		J:84896 	
MGI:1346865	Mapk14	mitogen-activated protein kinase 14	17		response to lipopolysaccharide	happens in macrophage		IDA		J:84896 	
MGI:109298	Mapkapk2	MAP kinase-activated protein kinase 2	1		response to lipopolysaccharide			IMP		J:59678 J:126340 	
MGI:109298	Mapkapk2	MAP kinase-activated protein kinase 2	1		toll-like receptor signaling pathway			IBA	PTN000681526 	J:265628 	
MGI:109298	Mapkapk2	MAP kinase-activated protein kinase 2	1		toll-like receptor signaling pathway			IMP		J:126340 	
MGI:2143163	Mapkapk3	mitogen-activated protein kinase-activated protein kinase 3	9		response to lipopolysaccharide			IMP		J:126340 	
MGI:2143163	Mapkapk3	mitogen-activated protein kinase-activated protein kinase 3	9		toll-like receptor signaling pathway			IBA	PTN000681553 	J:265628 	
MGI:2143163	Mapkapk3	mitogen-activated protein kinase-activated protein kinase 3	9		toll-like receptor signaling pathway			IMP		J:126340 	
MGI:1347004	Mapkbp1	mitogen-activated protein kinase binding protein 1	2		negative regulation of defense response to bacterium			ISO	O60336 	J:164563 	
MGI:1309998	Marco	macrophage receptor with collagenous structure	1		innate immune response			IEA	KW-0399 	J:60000 	
MGI:2444505	Marf1	meiosis regulator and mRNA stability 1	16		female meiotic nuclear division			IMP		J:181834 	
MGI:2444505	Marf1	meiosis regulator and mRNA stability 1	16		oogenesis			IMP		J:181834 	
MGI:96918	Mas1	MAS1 oncogene	17		spermatogenesis			ISO	RGD:3049 	J:155856 	
