MGI Gene/Marker ID	Symbol	Name	Chr	Qualifier	Annotated Term	Context	Proteoform	Evidence	Inferred From	Reference(s)
MGI:3027003	Ino80d	INO80 complex subunit D	1		DNA repair			IEA	KW-0234 	J:60000 	
MGI:2140050	Ints3	integrator complex subunit 3	3		DNA repair			ISO	Q68E01 	J:164563 	
MGI:1913096	Jmy	junction-mediating and regulatory protein	13		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1932051	Kat5	K(lysine) acetyltransferase 5	19		double-strand break repair			ISO	Q92993 	J:164563 	
MGI:1196256	Kdm1a	lysine (K)-specific demethylase 1A	4		regulation of double-strand break repair via homologous recombination			ISO	O60341 	J:208295 	
MGI:1354736	Kdm2a	lysine (K)-specific demethylase 2A	19		double-strand break repair via nonhomologous end joining			ISO	Q9Y2K7 	J:164563 	
MGI:3606484	Kdm4d	lysine (K)-specific demethylase 4D	9		double-strand break repair via homologous recombination			ISO	Q6B0I6 	J:206795 	
MGI:3606484	Kdm4d	lysine (K)-specific demethylase 4D	9		positive regulation of double-strand break repair via nonhomologous end joining			ISO	Q6B0I6 	J:206795 	
MGI:109233	Kif22	kinesin family member 22	7		DNA repair			IEA	IPR003583 	J:72247 	
MGI:96676	Kin	Kin17 DNA and RNA binding protein	2		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1923400	Klhl15	kelch-like 15	X		negative regulation of double-strand break repair via homologous recombination			ISO	Q96M94 	J:164563 	
MGI:2444557	Kmt5b	lysine methyltransferase 5B	19		DNA repair			ISO	Q4FZB7 	J:164563 	
MGI:2444557	Kmt5b	lysine methyltransferase 5B	19		positive regulation of double-strand break repair via nonhomologous end joining			ISO	Q4FZB7 	J:164563 	
MGI:2385262	Kmt5c	lysine methyltransferase 5C	7		DNA repair			ISO	Q86Y97 	J:164563 	
MGI:2385262	Kmt5c	lysine methyltransferase 5C	7		positive regulation of double-strand break repair via nonhomologous end joining			ISO	Q86Y97 	J:164563 	
MGI:101789	Lig1	ligase I, DNA, ATP-dependent	7		base-excision repair			ISO	P18858 	J:164563 	
MGI:101789	Lig1	ligase I, DNA, ATP-dependent	7		DNA ligation involved in DNA repair			IBA	PTN000048695 	J:265628 	
MGI:101789	Lig1	ligase I, DNA, ATP-dependent	7	NOT	DNA repair			IBA	PTN000048696 PTN000825528 	J:265628 	
MGI:101789	Lig1	ligase I, DNA, ATP-dependent	7		DNA repair	happens in fibroblast		IMP		J:170077 	
MGI:101789	Lig1	ligase I, DNA, ATP-dependent	7	NOT	DNA repair			IMP	MGI:2179196 	J:75962 	
MGI:101789	Lig1	ligase I, DNA, ATP-dependent	7		double-strand break repair via nonhomologous end joining	happens in fibroblast		IMP		J:173449 	
MGI:109152	Lig3	ligase III, DNA, ATP-dependent	11		base-excision repair, DNA ligation			IBA	PTN000048765 	J:265628 	
MGI:109152	Lig3	ligase III, DNA, ATP-dependent	11		base-excision repair, DNA ligation			ISO	RGD:1309875 	J:155856 	
MGI:109152	Lig3	ligase III, DNA, ATP-dependent	11		base-excision repair, DNA ligation			ISO	P49916 	J:164563 	
MGI:109152	Lig3	ligase III, DNA, ATP-dependent	11		DNA ligation involved in DNA repair			IBA	PTN000048695 	J:265628 	
MGI:109152	Lig3	ligase III, DNA, ATP-dependent	11		DNA repair			IBA	PTN000048696 	J:265628 	
MGI:109152	Lig3	ligase III, DNA, ATP-dependent	11		double-strand break repair			ISO	P49916 	J:164563 	
MGI:109152	Lig3	ligase III, DNA, ATP-dependent	11		double-strand break repair via alternative nonhomologous end joining			IBA	PTN000048765 	J:265628 	
MGI:109152	Lig3	ligase III, DNA, ATP-dependent	11		double-strand break repair via alternative nonhomologous end joining			IMP		J:173449 	
MGI:109152	Lig3	ligase III, DNA, ATP-dependent	11		double-strand break repair via alternative nonhomologous end joining			ISO	P49916 	J:164563 	
MGI:109152	Lig3	ligase III, DNA, ATP-dependent	11		double-strand break repair via nonhomologous end joining			IMP		J:173449 	
MGI:109152	Lig3	ligase III, DNA, ATP-dependent	11		mitochondrial DNA repair			IBA	PTN000048765 	J:265628 	
MGI:109152	Lig3	ligase III, DNA, ATP-dependent	11		mitochondrial DNA repair			IMP		J:170076 J:170077 	
MGI:109152	Lig3	ligase III, DNA, ATP-dependent	11		mitochondrial DNA repair			ISO	P49916 	J:164563 	
MGI:1335098	Lig4	ligase IV, DNA, ATP-dependent	8		DNA ligation involved in DNA repair			IBA	PTN000048698 	J:265628 	
MGI:1335098	Lig4	ligase IV, DNA, ATP-dependent	8		DNA ligation involved in DNA repair			IMP	MGI:1857732 	J:50865 	
MGI:1335098	Lig4	ligase IV, DNA, ATP-dependent	8		DNA ligation involved in DNA repair			ISO	P49917 	J:164563 	
MGI:1335098	Lig4	ligase IV, DNA, ATP-dependent	8		DNA repair			IMP	MGI:1857732 	J:88792 	
MGI:1335098	Lig4	ligase IV, DNA, ATP-dependent	8		DNA repair	happens in fibroblast		IMP		J:170077 	
MGI:1335098	Lig4	ligase IV, DNA, ATP-dependent	8		double-strand break repair			IGI	MGI:104517 	J:80467 	
MGI:1335098	Lig4	ligase IV, DNA, ATP-dependent	8		double-strand break repair			IGI	MGI:894697 	J:90442 	
MGI:1335098	Lig4	ligase IV, DNA, ATP-dependent	8		double-strand break repair			IMP	MGI:1857732 	J:80467 J:90442 	
MGI:1335098	Lig4	ligase IV, DNA, ATP-dependent	8		double-strand break repair	happens in fibroblast		IMP	MGI:3714783 	J:122725 	
MGI:1335098	Lig4	ligase IV, DNA, ATP-dependent	8		double-strand break repair			ISO	P49917 	J:164563 	
MGI:1335098	Lig4	ligase IV, DNA, ATP-dependent	8		double-strand break repair via classical nonhomologous end joining			ISO	P49917 	J:164563 	
MGI:1335098	Lig4	ligase IV, DNA, ATP-dependent	8		double-strand break repair via nonhomologous end joining			IBA	PTN000048698 	J:265628 	
MGI:1335098	Lig4	ligase IV, DNA, ATP-dependent	8		double-strand break repair via nonhomologous end joining	happens near chromosome, telomeric region		IMP		J:228119 	
MGI:1335098	Lig4	ligase IV, DNA, ATP-dependent	8		double-strand break repair via nonhomologous end joining	happens in forebrain		IMP	MGI:1857720 	J:111068 	
MGI:1335098	Lig4	ligase IV, DNA, ATP-dependent	8		double-strand break repair via nonhomologous end joining	happens in fibroblast		IMP	MGI:1857732 	J:62721 	
MGI:1335098	Lig4	ligase IV, DNA, ATP-dependent	8		double-strand break repair via nonhomologous end joining			ISO	P49917 	J:164563 	
MGI:1335098	Lig4	ligase IV, DNA, ATP-dependent	8		nucleotide-excision repair, DNA gap filling			IBA	PTN000048698 	J:265628 	
MGI:1335098	Lig4	ligase IV, DNA, ATP-dependent	8		nucleotide-excision repair, DNA gap filling			ISO	P49917 	J:164563 	
MGI:1335098	Lig4	ligase IV, DNA, ATP-dependent	8		single strand break repair			ISO	P49917 	J:164563 	
MGI:1919140	Mad2l2	MAD2 mitotic arrest deficient-like 2	4		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1919140	Mad2l2	MAD2 mitotic arrest deficient-like 2	4		double-strand break repair			ISO	Q9UI95 	J:164563 	
MGI:1919140	Mad2l2	MAD2 mitotic arrest deficient-like 2	4		negative regulation of double-strand break repair via homologous recombination			ISO	Q9UI95 	J:164563 	
MGI:1919140	Mad2l2	MAD2 mitotic arrest deficient-like 2	4		positive regulation of double-strand break repair via nonhomologous end joining			ISO	Q9UI95 	J:164563 	
MGI:2444505	Marf1	meiosis regulator and mRNA stability 1	16		double-strand break repair	happens in oocyte		IMP	MGI:3512917 	J:191238 	
MGI:1333850	Mbd4	methyl-CpG binding domain protein 4	6		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1333850	Mbd4	methyl-CpG binding domain protein 4	6		DNA repair			IEA	IPR011257 IPR017352 	J:72247 	
MGI:99456	Mc1r	melanocortin 1 receptor	8		UV-damage excision repair			ISO	Q01726 	J:164563 	
MGI:105380	Mcm2	minichromosome maintenance complex component 2	6		double-strand break repair via break-induced replication			IBA	PTN000179907 	J:265628 	
MGI:101845	Mcm3	minichromosome maintenance complex component 3	1		double-strand break repair via break-induced replication			IBA	PTN000179713 	J:265628 	
MGI:103199	Mcm4	minichromosome maintenance complex component 4	16		double-strand break repair via break-induced replication			IBA	PTN000179968 	J:265628 	
MGI:103197	Mcm5	minichromosome maintenance complex component 5	8		double-strand break repair via break-induced replication			IBA	PTN000180161 	J:265628 	
MGI:1298227	Mcm6	minichromosome maintenance complex component 6	1		double-strand break repair via break-induced replication			IBA	PTN000180096 	J:265628 	
MGI:1298398	Mcm7	minichromosome maintenance complex component 7	5		double-strand break repair via break-induced replication			IBA	PTN000180038 	J:265628 	
MGI:1913884	Mcm8	minichromosome maintenance 8 homologous recombination repair factor	2		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1913884	Mcm8	minichromosome maintenance 8 homologous recombination repair factor	2		double-strand break repair via homologous recombination			IBA	PTN000179849 	J:265628 	
MGI:1913884	Mcm8	minichromosome maintenance 8 homologous recombination repair factor	2		double-strand break repair via homologous recombination			IMP		J:187623 	
MGI:1913884	Mcm8	minichromosome maintenance 8 homologous recombination repair factor	2		double-strand break repair via homologous recombination			ISO	Q9UJA3 	J:164563 	
MGI:1913884	Mcm8	minichromosome maintenance 8 homologous recombination repair factor	2		recombinational interstrand cross-link repair			ISO	Q9UJA3 	J:164563 	
MGI:1918817	Mcm9	minichromosome maintenance 9 homologous recombination repair factor	10		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1918817	Mcm9	minichromosome maintenance 9 homologous recombination repair factor	10		double-strand break repair via homologous recombination			IBA	PTN000179800 	J:265628 	
MGI:1918817	Mcm9	minichromosome maintenance 9 homologous recombination repair factor	10		double-strand break repair via homologous recombination			IMP		J:187623 J:203320 	
MGI:1918817	Mcm9	minichromosome maintenance 9 homologous recombination repair factor	10		double-strand break repair via homologous recombination			ISO	Q9NXL9 	J:164563 	
MGI:1918817	Mcm9	minichromosome maintenance 9 homologous recombination repair factor	10		mismatch repair involved in maintenance of fidelity involved in DNA-dependent DNA replication			IMP		J:228092 	
MGI:1918817	Mcm9	minichromosome maintenance 9 homologous recombination repair factor	10		mismatch repair involved in maintenance of fidelity involved in DNA-dependent DNA replication			ISO	Q9NXL9 	J:164563 	
MGI:1918817	Mcm9	minichromosome maintenance 9 homologous recombination repair factor	10		recombinational interstrand cross-link repair			IMP		J:203320 	
MGI:1918817	Mcm9	minichromosome maintenance 9 homologous recombination repair factor	10		recombinational interstrand cross-link repair			ISO	Q9NXL9 	J:164563 	
MGI:3045334	Mcmdc2	minichromosome maintenance domain containing 2	1		DNA repair			IEA	KW-0234 	J:60000 	
MGI:3045334	Mcmdc2	minichromosome maintenance domain containing 2	1		double-strand break repair involved in meiotic recombination			IGI	MGI:1349669 	J:236226 	
MGI:3045334	Mcmdc2	minichromosome maintenance domain containing 2	1		double-strand break repair involved in meiotic recombination			IMP	MGI:2178050 MGI:5511194 	J:236226 	
MGI:3045334	Mcmdc2	minichromosome maintenance domain containing 2	1		late meiotic recombination nodule assembly			IMP	MGI:2178050 MGI:5511194 	J:236226 	
MGI:3045334	Mcmdc2	minichromosome maintenance domain containing 2	1		meiotic recombination nodule assembly			IMP	MGI:2178050 MGI:5511194 	J:236226 	
MGI:1858420	Mcrs1	microspherule protein 1	15		DNA repair			IEA	KW-0234 	J:60000 	
MGI:3525201	Mdc1	mediator of DNA damage checkpoint 1	17		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1922428	Meiob	meiosis specific with OB domains	17		double-strand break repair via homologous recombination			IMP		J:203426 J:204663 	
MGI:2686410	Meioc	meiosis specific with coiled-coil domain	11		double-strand break repair			IMP		J:231231 	
MGI:1921778	Mgme1	mitochondrial genome maintenance exonuclease 1	2		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1921778	Mgme1	mitochondrial genome maintenance exonuclease 1	2		mitochondrial DNA repair			IEA	IPR026970 	J:72247 	
MGI:96977	Mgmt	O-6-methylguanine-DNA methyltransferase	7		DNA dealkylation involved in DNA repair			IDA		J:1645 	
MGI:96977	Mgmt	O-6-methylguanine-DNA methyltransferase	7		DNA dealkylation involved in DNA repair			ISO	RGD:3087 	J:155856 	
MGI:96977	Mgmt	O-6-methylguanine-DNA methyltransferase	7		DNA repair			IBA	PTN002925060 	J:265628 	
MGI:96977	Mgmt	O-6-methylguanine-DNA methyltransferase	7		DNA repair			IMP		J:85814 	
MGI:96977	Mgmt	O-6-methylguanine-DNA methyltransferase	7		positive regulation of DNA repair			ISO	RGD:3087 	J:155856 	
MGI:96977	Mgmt	O-6-methylguanine-DNA methyltransferase	7		positive regulation of double-strand break repair			ISO	P16455 	J:164563 	
MGI:101938	Mlh1	mutL homolog 1	9		DNA repair			IMP	MGI:1858054 	J:94712 	
MGI:101938	Mlh1	mutL homolog 1	9		DNA repair			IMP	MGI:1930998 	J:85814 	
MGI:101938	Mlh1	mutL homolog 1	9		double-strand break repair via nonhomologous end joining			IMP	MGI:1857946 	J:89325 	
MGI:101938	Mlh1	mutL homolog 1	9		mismatch repair			IBA	PTN000008161 	J:265628 	
MGI:101938	Mlh1	mutL homolog 1	9		mismatch repair			IDA		J:61445 	
MGI:101938	Mlh1	mutL homolog 1	9		mismatch repair			IMP	MGI:1857946 	J:46382 J:55724 J:62824 J:68922 J:102704 J:115296 J:115827 	
MGI:101938	Mlh1	mutL homolog 1	9		mismatch repair			IMP	MGI:1858054 	J:33878 J:53451 	
MGI:101938	Mlh1	mutL homolog 1	9		mismatch repair			IMP	MGI:1930998 	J:47642 J:60616 	
MGI:101938	Mlh1	mutL homolog 1	9		mismatch repair			ISO	O00497 	J:71822 	
MGI:101938	Mlh1	mutL homolog 1	9		mismatch repair			ISO	P40692 	J:198961 	
MGI:1353455	Mlh3	mutL homolog 3	12		mismatch repair			IBA	PTN000008161 	J:265628 	
MGI:1353455	Mlh3	mutL homolog 3	12		mismatch repair			IGI	MGI:104288 	J:102704 	
MGI:1353455	Mlh3	mutL homolog 3	12		mismatch repair			IMP	MGI:2384218 	J:102704 	
MGI:1919449	Mms19	MMS19 cytosolic iron-sulfur assembly component	19		DNA repair			IBA	PTN000306846 	J:265628 	
MGI:1919449	Mms19	MMS19 cytosolic iron-sulfur assembly component	19		DNA repair			ISO	Q96T76 	J:164563 	
MGI:1919449	Mms19	MMS19 cytosolic iron-sulfur assembly component	19		positive regulation of double-strand break repair via homologous recombination			IBA	PTN000306846 	J:265628 	
MGI:1919449	Mms19	MMS19 cytosolic iron-sulfur assembly component	19		positive regulation of double-strand break repair via homologous recombination			ISO	Q96T76 	J:164563 	
MGI:2684980	Mms22l	MMS22-like, DNA repair protein	4		DNA repair			IEA	KW-0234 	J:60000 	
MGI:2684980	Mms22l	MMS22-like, DNA repair protein	4		double-strand break repair via homologous recombination			IBA	PTN002004258 	J:265628 	
MGI:2684980	Mms22l	MMS22-like, DNA repair protein	4		double-strand break repair via homologous recombination			ISO	Q6ZRQ5 	J:164563 	
MGI:106207	Mnat1	menage a trois 1	12		DNA repair			IBA	PTN000293747 	J:265628 	
MGI:106207	Mnat1	menage a trois 1	12		nucleotide-excision repair			IEA	IPR004575 	J:72247 	
MGI:3045293	Morc2b	microrchidia 2B	17		double-strand break repair involved in meiotic recombination			IMP		J:256987 	
MGI:1096551	Morf4l1	mortality factor 4 like 1	9		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1096551	Morf4l1	mortality factor 4 like 1	9		double-strand break repair via homologous recombination			ISO	Q9UBU8 	J:164563 	
MGI:1927167	Morf4l2	mortality factor 4 like 2	X		DNA repair			IEA	KW-0234 	J:60000 	
MGI:97073	Mpg	N-methylpurine-DNA glycosylase	11		base-excision repair			IBA	PTN000046480 	J:265628 	
MGI:97073	Mpg	N-methylpurine-DNA glycosylase	11		base-excision repair			IMP	MGI:2148592 	J:77299 	
MGI:97073	Mpg	N-methylpurine-DNA glycosylase	11		base-excision repair			IMP	MGI:2675730 	J:88015 	
MGI:97073	Mpg	N-methylpurine-DNA glycosylase	11		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1100512	Mre11a	MRE11A homolog A, double strand break repair nuclease	9		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1100512	Mre11a	MRE11A homolog A, double strand break repair nuclease	9		double-strand break repair	happens in oocyte		IMP	MGI:3027036 	J:120745 	
MGI:1100512	Mre11a	MRE11A homolog A, double strand break repair nuclease	9		double-strand break repair via homologous recombination			IBA	PTN000015644 	J:265628 	
MGI:1100512	Mre11a	MRE11A homolog A, double strand break repair nuclease	9		double-strand break repair via homologous recombination			ISO	P49959 	J:164563 	
MGI:1100512	Mre11a	MRE11A homolog A, double strand break repair nuclease	9		double-strand break repair via nonhomologous end joining			IBA	PTN000015644 	J:265628 	
MGI:1100512	Mre11a	MRE11A homolog A, double strand break repair nuclease	9		double-strand break repair via nonhomologous end joining			ISO	P49959 	J:164563 	
MGI:1100512	Mre11a	MRE11A homolog A, double strand break repair nuclease	9		mitochondrial double-strand break repair via homologous recombination			IBA	PTN000015644 	J:265628 	
MGI:1915317	Mrnip	MRN complex interacting protein	11		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1915317	Mrnip	MRN complex interacting protein	11		positive regulation of double-strand break repair via homologous recombination			ISO	Q6NTE8 	J:164563 	
MGI:1915317	Mrnip	MRN complex interacting protein	11		regulation of double-strand break repair via nonhomologous end joining			ISO	Q6NTE8 	J:164563 	
MGI:101816	Msh2	mutS homolog 2	17		DNA repair			IMP		J:84394 	
MGI:101816	Msh2	mutS homolog 2	17		DNA repair			ISO	P43246 	J:164563 	
MGI:101816	Msh2	mutS homolog 2	17		double-strand break repair	happens in spermatocyte		IMP	MGI:1858055 	J:130019 	
MGI:101816	Msh2	mutS homolog 2	17		mismatch repair			IBA	PTN000145505 	J:265628 	
MGI:101816	Msh2	mutS homolog 2	17		mismatch repair			IDA		J:40423 J:41865 	
MGI:101816	Msh2	mutS homolog 2	17		mismatch repair			IGI	MGI:109519 	J:115827 	
MGI:101816	Msh2	mutS homolog 2	17		mismatch repair			IMP	MGI:1857940 	J:34940 J:42723 J:63445 J:65384 J:75218 J:115827 	
MGI:101816	Msh2	mutS homolog 2	17		mismatch repair			IMP	MGI:1858055 	J:27469 J:48833 J:58797 J:119981 J:192085 	
MGI:101816	Msh2	mutS homolog 2	17		mismatch repair			IMP	MGI:2151801 	J:64667 	
MGI:101816	Msh2	mutS homolog 2	17		mismatch repair			IMP	MGI:2389314 	J:79732 	
MGI:101816	Msh2	mutS homolog 2	17		mismatch repair			IMP	MGI:2680817 	J:88092 	
MGI:101816	Msh2	mutS homolog 2	17		mismatch repair			ISO	P43246 	J:71822 J:164563 J:198961 	
MGI:101816	Msh2	mutS homolog 2	17		postreplication repair			IBA	PTN000145640 	J:265628 	
MGI:101816	Msh2	mutS homolog 2	17		postreplication repair			IMP	MGI:1858055 	J:27469 	
MGI:101816	Msh2	mutS homolog 2	17		postreplication repair			ISO	P43246 	J:164563 	
MGI:109519	Msh3	mutS homolog 3	13		DNA repair			ISO	P20585 	J:164563 	
MGI:109519	Msh3	mutS homolog 3	13		meiotic mismatch repair			IBA	PTN000145759 	J:265628 	
MGI:109519	Msh3	mutS homolog 3	13		mismatch repair			IBA	PTN000145505 	J:265628 	
MGI:109519	Msh3	mutS homolog 3	13		mismatch repair			IGI	MGI:101816 MGI:1343961 	J:115827 	
MGI:109519	Msh3	mutS homolog 3	13		mismatch repair			IGI	MGI:1343961 MGI:88039 	J:73030 	
MGI:109519	Msh3	mutS homolog 3	13		mismatch repair			IGI	MGI:1343961 	J:60604 	
MGI:109519	Msh3	mutS homolog 3	13		mismatch repair			IMP	MGI:1858056 	J:60604 J:115827 	
MGI:109519	Msh3	mutS homolog 3	13		mismatch repair			ISO	P20585 	J:164563 	
MGI:1860077	Msh4	mutS homolog 4	3		mismatch repair			IEA	IPR000432 IPR007696 IPR007860 IPR007861 IPR017261 IPR036678 	J:72247 	
MGI:1329021	Msh5	mutS homolog 5	17		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1329021	Msh5	mutS homolog 5	17		mismatch repair			IEA	IPR000432 IPR007696 IPR007861 IPR011184 	J:72247 	
MGI:1343961	Msh6	mutS homolog 6	17		DNA repair			ISO	P52701 	J:164563 	
MGI:1343961	Msh6	mutS homolog 6	17		interstrand cross-link repair			IBA	PTN000145560 	J:265628 	
MGI:1343961	Msh6	mutS homolog 6	17		meiotic mismatch repair			IBA	PTN000145560 	J:265628 	
MGI:1343961	Msh6	mutS homolog 6	17		mismatch repair			IBA	PTN000145505 	J:265628 	
MGI:1343961	Msh6	mutS homolog 6	17		mismatch repair			IGI	MGI:88039 	J:73030 	
MGI:1343961	Msh6	mutS homolog 6	17		mismatch repair			IGI	MGI:109519 	J:115827 	
MGI:1343961	Msh6	mutS homolog 6	17		mismatch repair			IMP	MGI:1858014 	J:44428 J:79726 J:115827 	
MGI:1343961	Msh6	mutS homolog 6	17		mismatch repair			IMP	MGI:2151803 	J:192085 	
MGI:1343961	Msh6	mutS homolog 6	17		mismatch repair	happens in epiblast cell		IMP	MGI:3653701 	J:92555 	
MGI:1343961	Msh6	mutS homolog 6	17		mismatch repair			ISO	P52701 	J:164563 J:198961 	
MGI:1343961	Msh6	mutS homolog 6	17		pyrimidine dimer repair			IBA	PTN000145560 	J:265628 	
MGI:2150037	Mta1	metastasis associated 1	12		double-strand break repair			IBA	PTN002586844 	J:265628 	
MGI:2150037	Mta1	metastasis associated 1	12		double-strand break repair			IMP		J:153679 	
MGI:2150037	Mta1	metastasis associated 1	12		double-strand break repair			ISO	Q13330 	J:164563 	
MGI:1918961	Mus81	MUS81 structure-specific endonuclease subunit	19		DNA repair			ISO	Q96NY9 	J:164563 	
MGI:1918961	Mus81	MUS81 structure-specific endonuclease subunit	19		DNA repair			ISO	AF425646 	J:72909 	
MGI:1918961	Mus81	MUS81 structure-specific endonuclease subunit	19		double-strand break repair via break-induced replication			IBA	PTN000335543 	J:265628 	
MGI:1917853	Mutyh	mutY DNA glycosylase	4		base-excision repair			IBA	PTN000040628 	J:265628 	
MGI:1917853	Mutyh	mutY DNA glycosylase	4		DNA repair			IBA	PTN000040628 	J:265628 	
MGI:1917853	Mutyh	mutY DNA glycosylase	4		DNA repair			TAS		J:79878 	
MGI:1917853	Mutyh	mutY DNA glycosylase	4		mismatch repair			IBA	PTN000040628 	J:265628 	
MGI:1923258	Nabp1	nucleic acid binding protein 1	1		DNA repair			ISO	Q96AH0 	J:164563 	
MGI:1923258	Nabp1	nucleic acid binding protein 1	1		double-strand break repair via homologous recombination			IBA	PTN000331760 	J:265628 	
MGI:1923258	Nabp1	nucleic acid binding protein 1	1		double-strand break repair via homologous recombination			ISO	Q96AH0 	J:164563 	
MGI:1917167	Nabp2	nucleic acid binding protein 2	10		DNA repair	happens at the same time as mitotic S phase		IMP		J:219806 	
MGI:1917167	Nabp2	nucleic acid binding protein 2	10		DNA repair			ISO	Q9BQ15 	J:164563 	
MGI:1917167	Nabp2	nucleic acid binding protein 2	10		double-strand break repair via homologous recombination			IBA	PTN000331760 	J:265628 	
MGI:1917167	Nabp2	nucleic acid binding protein 2	10		double-strand break repair via homologous recombination			ISO	Q9BQ15 	J:164563 	
MGI:1351625	Nbn	nibrin	4		DNA repair			IEA	IPR016592 	J:72247 	
MGI:1351625	Nbn	nibrin	4		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1351625	Nbn	nibrin	4		double-strand break repair			ISO	O60934 	J:164563 	
MGI:1351625	Nbn	nibrin	4		double-strand break repair via homologous recombination			IBA	PTN000255549 	J:265628 	
MGI:1920024	Neil1	nei endonuclease VIII-like 1 (E. coli)	9		base-excision repair			IBA	PTN000542974 	J:265628 	
MGI:1920024	Neil1	nei endonuclease VIII-like 1 (E. coli)	9		base-excision repair			ISO	Q96FI4 	J:164563 	
MGI:1920024	Neil1	nei endonuclease VIII-like 1 (E. coli)	9		DNA repair			IDA		J:79878 	
MGI:1920024	Neil1	nei endonuclease VIII-like 1 (E. coli)	9		nucleotide-excision repair			IEA	IPR015886 	J:72247 	
MGI:2686058	Neil2	nei like 2 (E. coli)	14		base-excision repair			IBA	PTN000542974 	J:265628 	
MGI:2686058	Neil2	nei like 2 (E. coli)	14		DNA repair			IEA	IPR000214 	J:72247 	
MGI:2686058	Neil2	nei like 2 (E. coli)	14		DNA repair			IEA	KW-0234 	J:60000 	
MGI:2686058	Neil2	nei like 2 (E. coli)	14		nucleotide-excision repair			IEA	IPR015886 	J:72247 	
MGI:2384588	Neil3	nei like 3 (E. coli)	8		base-excision repair			IBA	PTN000542974 	J:265628 	
MGI:2384588	Neil3	nei like 3 (E. coli)	8		base-excision repair			IDA		J:158756 	
MGI:2384588	Neil3	nei like 3 (E. coli)	8		base-excision repair			ISO	Q8TAT5 	J:164563 	
MGI:2384588	Neil3	nei like 3 (E. coli)	8		DNA repair			IEA	KW-0234 	J:60000 	
MGI:2384588	Neil3	nei like 3 (E. coli)	8		DNA repair			IEA	IPR000214 IPR015887 	J:72247 	
MGI:2384588	Neil3	nei like 3 (E. coli)	8		nucleotide-excision repair			IEA	IPR015886 	J:72247 	
MGI:2442410	Nfrkb	nuclear factor related to kappa B binding protein	9		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1922820	Nhej1	non-homologous end joining factor 1	1		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1922820	Nhej1	non-homologous end joining factor 1	1		double-strand break repair			IEA	IPR015381 	J:72247 	
MGI:1922820	Nhej1	non-homologous end joining factor 1	1		double-strand break repair via nonhomologous end joining			IBA	PTN002085789 	J:265628 	
MGI:1922820	Nhej1	non-homologous end joining factor 1	1		double-strand break repair via nonhomologous end joining			ISO	Q9H9Q4 	J:164563 	
MGI:1922820	Nhej1	non-homologous end joining factor 1	1		double-strand break repair via nonhomologous end joining			ISS	Q9H9Q4 	J:116418 J:116419 	
MGI:1913976	Nipbl	NIPBL cohesin loading factor	15		double-strand break repair			IBA	PTN000496017 	J:265628 	
MGI:1913976	Nipbl	NIPBL cohesin loading factor	15		replication-born double-strand break repair via sister chromatid exchange			IBA	PTN000496017 	J:265628 	
MGI:1855692	Nono	non-POU-domain-containing, octamer binding protein	X		DNA repair			IEA	KW-0234 	J:60000 	
MGI:2154441	Nop53	NOP53 ribosome biogenesis factor	7		DNA repair			ISO	Q9NZM5 	J:164563 	
MGI:109232	Npas2	neuronal PAS domain protein 2	1		positive regulation of DNA repair			ISO	Q99743 	J:164563 	
MGI:106184	Npm1	nucleophosmin 1	11		DNA repair			ISO	P06748 	J:164563 	
MGI:1276574	Nsd2	nuclear receptor binding SET domain protein 2	5		regulation of double-strand break repair via nonhomologous end joining			IMP		J:191725 	
MGI:1914961	Nsmce1	NSE1 homolog, SMC5-SMC6 complex component	7		DNA repair			IEA	IPR011513 	J:72247 	
MGI:1914961	Nsmce1	NSE1 homolog, SMC5-SMC6 complex component	7		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1914961	Nsmce1	NSE1 homolog, SMC5-SMC6 complex component	7		double-strand break repair via homologous recombination			IBA	PTN000469404 	J:265628 	
MGI:1914961	Nsmce1	NSE1 homolog, SMC5-SMC6 complex component	7		postreplication repair			IBA	PTN000469404 	J:265628 	
MGI:1915751	Nsmce2	NSE2/MMS21 homolog, SMC5-SMC6 complex SUMO ligase	15		DNA repair			IEA	KW-0234 	J:60000 	
MGI:1915751	Nsmce2	NSE2/MMS21 homolog, SMC5-SMC6 complex SUMO ligase	15		double-strand break repair via homologous recombination			ISO	Q96MF7 	J:164563 	
MGI:1913897	Nsmce3	NSE3 homolog, SMC5-SMC6 complex component	7		DNA repair			ISO	Q96MG7 	J:164563 	
