MGI Gene/Marker ID	Symbol	Name	Chr	Qualifier	Annotated Term	Context	Proteoform	Evidence	Inferred From	Reference(s)
MGI:1196625	Fzd1	frizzled class receptor 1	5		regulation of presynapse assembly	happens in hippocampal formation		IMP		J:263449 	
MGI:108571	Fzd5	frizzled class receptor 5	1		presynapse assembly			ISO	RGD:631406 	J:155856 	
MGI:1313278	Fzd9	frizzled class receptor 9	5		negative regulation of skeletal muscle acetylcholine-gated channel clustering			IMP		J:236211 	
MGI:1313278	Fzd9	frizzled class receptor 9	5		postsynapse organization			ISO	RGD:628817 	J:155856 	
MGI:1313278	Fzd9	frizzled class receptor 9	5		regulation of skeletal muscle acetylcholine-gated channel clustering			IDA		J:236211 	
MGI:95613	Gabra1	gamma-aminobutyric acid (GABA) A receptor, subunit alpha 1	11		inhibitory synapse assembly			ISO	P14867 	J:164563 	
MGI:95620	Gabrb2	gamma-aminobutyric acid (GABA) A receptor, subunit beta 2	11		inhibitory synapse assembly			ISO	P47870 	J:164563 	
MGI:95621	Gabrb3	gamma-aminobutyric acid (GABA) A receptor, subunit beta 3	7		inhibitory synapse assembly			ISO	P28472 	J:164563 	
MGI:95623	Gabrg2	gamma-aminobutyric acid (GABA) A receptor, subunit gamma 2	11		inhibitory synapse assembly			ISO	P18507 	J:164563 	
MGI:95639	Gap43	growth associated protein 43	16		regulation of postsynaptic specialization assembly			ISO	RGD:62071 	J:155856 	
MGI:107430	Gdnf	glial cell line derived neurotrophic factor	15		postsynaptic membrane organization	happens in muscle cell		IDA		J:93581 	
MGI:2136882	Get1	guided entry of tail-anchored proteins factor 1	16		synapse organization	uses ribbon synapse,happens in cochlear inner hair cell		IMP	MGI:5911419 MGI:6117117 	J:237954 	
MGI:1930008	Ghrl	ghrelin	6		positive regulation of synapse assembly	regulates a function/process that happens in hippocampus CA1,regulates a function/process that happens in CNS neuron (sensu Vertebrata)		IMP	MGI:3045041 	J:107095 	
MGI:1930008	Ghrl	ghrelin	6		positive regulation of synapse assembly			ISO	Q9UBU3 	J:73065 	
MGI:1930008	Ghrl	ghrelin	6		regulation of postsynapse organization			ISO	RGD:632283 	J:155856 	
MGI:2441906	Ghsr	growth hormone secretagogue receptor	3		regulation of postsynapse organization			ISO	RGD:621397 	J:155856 	
MGI:2441906	Ghsr	growth hormone secretagogue receptor	3		regulation of synapse assembly	regulates a function/process that has the participant ventral tegmental nucleus,regulates a function/process that has the participant dopaminergic neuron		IMP	MGI:3040440 	J:117370 	
MGI:1339969	Gja10	gap junction protein, alpha 10	4		synapse assembly	happens in retina layer,happens in retina horizontal cell		IMP	MGI:3043946 	J:111597 	
MGI:95749	Glra3	glycine receptor, alpha 3 subunit	8		glutamate receptor clustering	happens in hippocampal neuron,happens in dendrite	PR:Q91XP5-1	IMP		J:153519 	
MGI:95751	Glrb	glycine receptor, beta subunit	3		gamma-aminobutyric acid receptor clustering	happens in hippocampal neuron,happens in dendrite,uses PR:Q91XP5-1|happens in hippocampal neuron,happens in dendrite,uses PR:000044498		IGI	MGI:95749 	J:153519 	
MGI:1343460	Gnpat	glyceronephosphate O-acyltransferase	8		synapse assembly			IMP	MGI:2670461 	J:148119 	
MGI:104902	Gpc4	glypican 4	X		regulation of presynapse assembly			IBA	PTN002585530 	J:265628 	
MGI:104902	Gpc4	glypican 4	X		regulation of presynapse assembly			ISO	RGD:1359399 	J:155856 	
MGI:104902	Gpc4	glypican 4	X		synaptic membrane adhesion			IBA	PTN002585530 	J:265628 	
MGI:104902	Gpc4	glypican 4	X		synaptic membrane adhesion	happens in glutamatergic synapse,happens in hippocampal formation		IDA		J:201656 	
MGI:104902	Gpc4	glypican 4	X		synaptic membrane adhesion	happens in glutamatergic synapse,happens in hippocampal formation		IMP		J:201656 	
MGI:1346322	Gpc6	glypican 6	14		regulation of presynapse assembly			IBA	PTN002585530 	J:265628 	
MGI:1346322	Gpc6	glypican 6	14		synaptic membrane adhesion			IBA	PTN002585530 	J:265628 	
MGI:109602	Gphn	gephyrin	12		establishment of synaptic specificity at neuromuscular junction			IBA	PTN000022764 	J:265628 	
MGI:109602	Gphn	gephyrin	12		establishment of synaptic specificity at neuromuscular junction			IMP	MGI:2182559 	J:58210 	
MGI:109602	Gphn	gephyrin	12		gamma-aminobutyric acid receptor clustering			IBA	PTN000022764 	J:265628 	
MGI:109602	Gphn	gephyrin	12		gamma-aminobutyric acid receptor clustering	happens in dendrite,uses PR:000044498,happens in hippocampus|happens in dendrite,uses PR:Q91XP5-1,happens in hippocampus		IGI	MGI:95749 MGI:95751 	J:153519 	
MGI:109602	Gphn	gephyrin	12		gamma-aminobutyric acid receptor clustering			ISO	Q9NQX3 	J:164563 	
MGI:109602	Gphn	gephyrin	12		glycine receptor clustering			IBA	PTN000022764 	J:265628 	
MGI:109602	Gphn	gephyrin	12		glycine receptor clustering	happens in motor neuron,happens in spinal cord		IMP	MGI:2182559 	J:77775 	
MGI:107671	Gpm6a	glycoprotein m6a	8		regulation of synapse organization			ISO	RGD:631368 	J:155856 	
MGI:107671	Gpm6a	glycoprotein m6a	8		synapse assembly			ISO	RGD:631368 	J:155856 	
MGI:95813	Grid2	glutamate receptor, ionotropic, delta 2	6		excitatory synapse assembly			ISO	O43424 	J:164563 	
MGI:95813	Grid2	glutamate receptor, ionotropic, delta 2	6		positive regulation of synapse assembly			ISO	O43424 	J:164563 	
MGI:95813	Grid2	glutamate receptor, ionotropic, delta 2	6		regulation of postsynaptic density assembly	happens in glutamatergic synapse,happens in cerebellum		IDA		J:159100 	
MGI:95813	Grid2	glutamate receptor, ionotropic, delta 2	6		regulation of postsynaptic density assembly	happens in glutamatergic synapse,happens in cerebellum		IMP		J:159100 	
MGI:95813	Grid2	glutamate receptor, ionotropic, delta 2	6		regulation of presynapse assembly			ISO	RGD:68368 	J:155856 	
MGI:95819	Grin1	glutamate receptor, ionotropic, NMDA1 (zeta 1)	2		positive regulation of dendritic spine maintenance			ISO	RGD:2736 	J:155856 	
MGI:95819	Grin1	glutamate receptor, ionotropic, NMDA1 (zeta 1)	2		regulation of synapse assembly	regulates a function/process that has the participant barrel cortex,regulates a function/process that has the participant CNS neuron (sensu Vertebrata)		IMP	MGI:2655232 MGI:2655237 	J:82670 	
MGI:95820	Grin2a	glutamate receptor, ionotropic, NMDA2A (epsilon 1)	16		dendritic spine organization			ISO	RGD:2737 	J:155856 	
MGI:95821	Grin2b	glutamate receptor, ionotropic, NMDA2B (epsilon 2)	6		negative regulation of dendritic spine maintenance	happens in neuron of cerebral cortex,is a part of response to amyloid-beta		IGI	P04925 P39688 	J:190064 	
MGI:2681173	Grip2	glutamate receptor interacting protein 2	6		positive regulation of AMPA glutamate receptor clustering			ISO	RGD:621668 	J:155856 	
MGI:1859616	Gripap1	GRIP1 associated protein 1	X		regulation of modification of synaptic structure			IBA	PTN001056987 	J:265628 	
MGI:1859616	Gripap1	GRIP1 associated protein 1	X		regulation of modification of synaptic structure			ISO	RGD:621249 	J:155856 	
MGI:1351342	Grm5	glutamate receptor, metabotropic 5	7		synapse organization	is a part of modulation of age-related behavioral decline,happens at the same time as aging,happens in dentate gyrus		IGI	P12023 P49769 	J:201741 	
MGI:1861437	Gsk3b	glycogen synthase kinase 3 beta	16		regulation of modification of postsynaptic structure			ISO	RGD:70982 	J:155856 	
MGI:104568	Hcls1	hematopoietic cell specific Lyn substrate 1	16		positive regulation of dendritic spine morphogenesis			IBA	PTN000850962 	J:265628 	
MGI:104568	Hcls1	hematopoietic cell specific Lyn substrate 1	16		postsynaptic actin cytoskeleton organization			IBA	PTN000850962 	J:265628 	
MGI:1333752	Hdac6	histone deacetylase 6	X		dendritic spine morphogenesis	happens in cerebral cortex neuron		IMP		J:205987 	
MGI:99894	Hnrnpk	heterogeneous nuclear ribonucleoprotein K	13		positive regulation of synapse maturation			ISO	RGD:71058 	J:155856 	
MGI:99894	Hnrnpk	heterogeneous nuclear ribonucleoprotein K	13		regulation of postsynapse organization			ISO	RGD:71058 	J:155856 	
MGI:1347345	Homer1	homer scaffolding protein 1	13		regulation of dendritic spine maintenance			ISO	RGD:628725 	J:155856 	
MGI:105384	Hspa8	heat shock protein 8	9		maintenance of postsynaptic specialization structure			ISO	RGD:621725 	J:155856 	
MGI:105384	Hspa8	heat shock protein 8	9		regulation of postsynapse organization	happens in glutamatergic synapse,happens in olfactory cortex		EXP		J:263412 	
MGI:105384	Hspa8	heat shock protein 8	9		regulation of postsynapse organization	happens in glutamatergic synapse,happens in olfactory cortex		IDA		J:263412 	
MGI:96273	Htr1a	5-hydroxytryptamine (serotonin) receptor 1A	13		NMDA glutamate receptor clustering			ISO	RGD:2845 	J:155856 	
MGI:96433	Igf1r	insulin-like growth factor I receptor	7		dendritic spine maintenance			ISO	RGD:2869 	J:155856 	
MGI:2135283	Igsf9	immunoglobulin superfamily, member 9	1		regulation of synapse organization	regulates a function/process that happens in hippocampus		IMP	MGI:3784989 	J:209586 	
MGI:2685354	Igsf9b	immunoglobulin superfamily, member 9B	9		synaptic membrane adhesion	happens in GABA-ergic synapse,happens in hippocampal formation		IDA		J:201532 	
MGI:2685354	Igsf9b	immunoglobulin superfamily, member 9B	9		synaptic membrane adhesion	happens in GABA-ergic synapse,happens in hippocampal formation		IMP		J:201532 	
MGI:2681842	Igsf21	immunoglobulin superfamily, member 21	4		synapse maturation			IMP		J:249826 	
MGI:104975	Il1rap	interleukin 1 receptor accessory protein	16		positive regulation of synapse assembly			IDA		J:222796 	
MGI:104975	Il1rap	interleukin 1 receptor accessory protein	16		positive regulation of synapse assembly	happens in neuron of cerebral cortex	PR:Q61730-1	IDA		J:182360 	
MGI:104975	Il1rap	interleukin 1 receptor accessory protein	16		positive regulation of synapse assembly	happens in neuron of cerebral cortex	PR:Q61730-2	IDA		J:182360 	
MGI:104975	Il1rap	interleukin 1 receptor accessory protein	16		regulation of postsynaptic density assembly	happens in glutamatergic synapse,happens in cerebral cortex		IDA		J:182360 	
MGI:104975	Il1rap	interleukin 1 receptor accessory protein	16		regulation of postsynaptic density assembly	happens in glutamatergic synapse,happens in cerebral cortex		IMP		J:182360 	
MGI:104975	Il1rap	interleukin 1 receptor accessory protein	16		regulation of presynapse assembly	happens in glutamatergic synapse,happens in cerebral cortex		IDA		J:182360 	
MGI:104975	Il1rap	interleukin 1 receptor accessory protein	16		regulation of presynapse assembly	happens in glutamatergic synapse,happens in cerebral cortex		IMP		J:182360 	
MGI:104975	Il1rap	interleukin 1 receptor accessory protein	16		synaptic membrane adhesion	happens in glutamatergic synapse,happens in cerebral cortex		IDA		J:182360 	
MGI:104975	Il1rap	interleukin 1 receptor accessory protein	16		synaptic membrane adhesion	happens in glutamatergic synapse,happens in cerebral cortex		IMP		J:182360 	
MGI:2687319	Il1rapl1	interleukin 1 receptor accessory protein-like 1	X		positive regulation of synapse assembly			IDA		J:222796 	
MGI:2687319	Il1rapl1	interleukin 1 receptor accessory protein-like 1	X		presynaptic membrane assembly			IMP		J:177124 	
MGI:2687319	Il1rapl1	interleukin 1 receptor accessory protein-like 1	X		regulation of postsynapse organization			ISO	Q9NZN1 	J:164563 	
MGI:2687319	Il1rapl1	interleukin 1 receptor accessory protein-like 1	X		regulation of presynapse assembly			ISO	Q9NZN1 	J:164563 	
MGI:1913106	Il1rapl2	interleukin 1 receptor accessory protein-like 2	X		regulation of presynapse assembly			ISO	Q9NP60 	J:164563 	
MGI:96537	Il10	interleukin 10	1		regulation of synapse organization			ISO	RGD:2886 	J:155856 	
MGI:96538	Il10ra	interleukin 10 receptor, alpha	9		regulation of synapse organization			ISO	RGD:620138 	J:155856 	
MGI:96573	Ins2	insulin II	7		positive regulation of dendritic spine maintenance			ISO	P01308 	J:164563 	
MGI:96575	Insr	insulin receptor	8		dendritic spine maintenance			ISO	RGD:2917 	J:155856 	
MGI:2677208	Iqsec3	IQ motif and Sec7 domain 3	6		synapse organization			ISO	RGD:1593191 	J:155856 	
MGI:96602	Itga3	integrin alpha 3	11		dendritic spine maintenance	happens in hippocampal neuron		IGI	MGI:87860 	J:196653 	
MGI:96602	Itga3	integrin alpha 3	11		dendritic spine maintenance	happens in hippocampal neuron		IMP	MGI:1857792 	J:196653 	
MGI:96607	Itgam	integrin alpha M	7		complement-mediated synapse pruning	happens in dorsal lateral geniculate nucleus,is caused by the action of microglial cell,results in the maturation of retinal ganglion cell,is a part of vertebrate eye-specific patterning,happens in UBERON:0009953		IMP		J:263413 	
MGI:1333822	Itpka	inositol 1,4,5-trisphosphate 3-kinase A	2		dendritic spine maintenance			ISO	P17105 	J:73065 	
MGI:1333822	Itpka	inositol 1,4,5-trisphosphate 3-kinase A	2		positive regulation of dendritic spine morphogenesis			ISO	P17105 	J:73065 	
MGI:1338069	Itsn1	intersectin 1 (SH3 domain protein 1A)	16		regulation of modification of postsynaptic actin cytoskeleton			ISO	RGD:2935 	J:155856 	
MGI:2685385	Kalrn	kalirin, RhoGEF kinase	16		modification of postsynaptic actin cytoskeleton			ISO	RGD:621865 	J:155856 	
MGI:2685385	Kalrn	kalirin, RhoGEF kinase	16		neuromuscular junction development			IMP	MGI:5551305 	J:206512 	
MGI:2685385	Kalrn	kalirin, RhoGEF kinase	16		positive regulation of dendritic spine morphogenesis	happens in frontal cortex,happens in pyramidal neuron|happens in pyramidal neuron		IMP	MGI:4358076 	J:152011 	
MGI:2685385	Kalrn	kalirin, RhoGEF kinase	16		regulation of modification of postsynaptic actin cytoskeleton			ISO	RGD:621865 	J:155856 	
MGI:1914953	Kirrel3	kirre like nephrin family adhesion molecule 3	9		synapse assembly			IDA		J:228054 	
MGI:1343327	Klk8	kallikrein related-peptidase 8	7		regulation of synapse organization			IMP		J:68653 	
MGI:1343327	Klk8	kallikrein related-peptidase 8	7		synapse organization			IMP	MGI:2678312 	J:106989 	
MGI:96709	Ky	kyphoscoliosis peptidase	9		neuromuscular junction development			IMP	MGI:1856928 	J:66943 	
MGI:96721	L1cam	L1 cell adhesion molecule	X		synapse organization			IBA	PTN002895063 	J:265628 	
MGI:96721	L1cam	L1 cell adhesion molecule	X		synapse organization			ISO	P32004 	J:164563 	
MGI:99916	Lamb2	laminin, beta 2	9		neuromuscular junction development	has the participant diaphragm		IMP	MGI:2138070 	J:126496 	
MGI:99916	Lamb2	laminin, beta 2	9		neuromuscular junction development	has the participant skeletal muscle tissue,has the participant motor neuron|has the participant skeletal muscle tissue,has the participant cell of skeletal muscle|has the participant skeletal muscle tissue,has the participant myelinating Schwann cell		IMP	MGI:2138070 	J:23783 	
MGI:99916	Lamb2	laminin, beta 2	9		synapse organization	happens in hippocampus,has the participant CNS neuron (sensu Vertebrata)|happens in cerebellum,has the participant CNS neuron (sensu Vertebrata)		IMP	MGI:2138070 	J:123242 	
MGI:1330838	Lgmn	legumain	12		dendritic spine organization	happens in apical dendrite,happens in hippocampus CA1		IGI	P10636 	J:227814 	
MGI:3057108	Lhfpl4	lipoma HMGIC fusion partner-like protein 4	6		gamma-aminobutyric acid receptor clustering			IMP		J:254795 J:256156 	
MGI:3057108	Lhfpl4	lipoma HMGIC fusion partner-like protein 4	6		regulation of inhibitory synapse assembly			IMP		J:265620 	
MGI:2442298	Lingo2	leucine rich repeat and Ig domain containing 2	4		positive regulation of synapse assembly			IDA		J:211830 	
MGI:2444651	Lingo4	leucine rich repeat and Ig domain containing 4	3		positive regulation of synapse assembly			IDA		J:211830 	
MGI:1888519	Lmx1a	LIM homeobox transcription factor 1 alpha	1		synapse organization	happens near presynapse,happens in midbrain dopaminergic neuron		IGI	O88609 	J:222854 	
MGI:1100513	Lmx1b	LIM homeobox transcription factor 1 beta	2		synapse organization	happens near presynapse,happens in midbrain dopaminergic neuron		IGI	Q9JKU8 	J:222854 	
MGI:2136810	Lrfn1	leucine rich repeat and fibronectin type III domain containing 1	7		regulation of postsynaptic density assembly			ISO	RGD:1304707 	J:155856 	
MGI:1917780	Lrfn2	leucine rich repeat and fibronectin type III domain containing 2	17		regulation of postsynapse organization	happens in hippocampal formation		IDA		J:241916 	
MGI:1917780	Lrfn2	leucine rich repeat and fibronectin type III domain containing 2	17		regulation of postsynapse organization	happens in hippocampal formation		IMP		J:241916 	
MGI:2442512	Lrfn3	leucine rich repeat and fibronectin type III domain containing 3	7		regulation of presynapse assembly			IBA	PTN002911874 	J:265628 	
MGI:2442512	Lrfn3	leucine rich repeat and fibronectin type III domain containing 3	7		regulation of presynapse assembly			ISO	RGD:1305567 	J:155856 	
MGI:2442512	Lrfn3	leucine rich repeat and fibronectin type III domain containing 3	7		regulation of synaptic membrane adhesion			IBA	PTN002911874 	J:265628 	
MGI:2442512	Lrfn3	leucine rich repeat and fibronectin type III domain containing 3	7		regulation of synaptic membrane adhesion			ISO	RGD:1305567 	J:155856 	
MGI:2442512	Lrfn3	leucine rich repeat and fibronectin type III domain containing 3	7		synaptic membrane adhesion			IBA	PTN002911874 	J:265628 	
MGI:2442512	Lrfn3	leucine rich repeat and fibronectin type III domain containing 3	7		synaptic membrane adhesion			ISO	RGD:1305567 	J:155856 	
MGI:2385612	Lrfn4	leucine rich repeat and fibronectin type III domain containing 4	19		regulation of postsynaptic density assembly			IBA	PTN002911881 	J:265628 	
MGI:2385612	Lrfn4	leucine rich repeat and fibronectin type III domain containing 4	19		regulation of postsynaptic density assembly			ISO	RGD:1585286 	J:155856 	
MGI:2385612	Lrfn4	leucine rich repeat and fibronectin type III domain containing 4	19		regulation of presynapse assembly			IBA	PTN002911881 	J:265628 	
MGI:2385612	Lrfn4	leucine rich repeat and fibronectin type III domain containing 4	19		regulation of presynapse assembly	happens in glutamatergic synapse,happens in hippocampal formation		IDA		J:165063 	
MGI:2385612	Lrfn4	leucine rich repeat and fibronectin type III domain containing 4	19		regulation of presynapse assembly	happens in GABA-ergic synapse,happens in hippocampal formation		IDA		J:165063 	
MGI:2385612	Lrfn4	leucine rich repeat and fibronectin type III domain containing 4	19		regulation of presynapse assembly	happens in glutamatergic synapse,happens in hippocampal formation		IMP		J:165063 	
MGI:2385612	Lrfn4	leucine rich repeat and fibronectin type III domain containing 4	19		regulation of presynapse assembly	happens in GABA-ergic synapse,happens in hippocampal formation		IMP		J:165063 	
MGI:2385612	Lrfn4	leucine rich repeat and fibronectin type III domain containing 4	19		synaptic membrane adhesion			IBA	PTN002911881 	J:265628 	
MGI:2385612	Lrfn4	leucine rich repeat and fibronectin type III domain containing 4	19		synaptic membrane adhesion	happens in hippocampal formation		IDA		J:165063 	
MGI:2385612	Lrfn4	leucine rich repeat and fibronectin type III domain containing 4	19		synaptic membrane adhesion	happens in hippocampal formation		IMP		J:165063 	
MGI:2144814	Lrfn5	leucine rich repeat and fibronectin type III domain containing 5	12		regulation of presynapse assembly			IBA	PTN000690489 	J:265628 	
MGI:2144814	Lrfn5	leucine rich repeat and fibronectin type III domain containing 5	12		regulation of presynapse assembly	happens in glutamatergic synapse,happens in hippocampal formation		IDA		J:165063 	
MGI:2144814	Lrfn5	leucine rich repeat and fibronectin type III domain containing 5	12		regulation of presynapse assembly	happens in GABA-ergic synapse,happens in hippocampal formation		IDA		J:165063 	
MGI:2144814	Lrfn5	leucine rich repeat and fibronectin type III domain containing 5	12		regulation of presynapse assembly	happens in glutamatergic synapse,happens in hippocampal formation		IMP		J:165063 	
MGI:2144814	Lrfn5	leucine rich repeat and fibronectin type III domain containing 5	12		regulation of presynapse assembly	happens in GABA-ergic synapse,happens in hippocampal formation		IMP		J:165063 	
MGI:2144814	Lrfn5	leucine rich repeat and fibronectin type III domain containing 5	12		synaptic membrane adhesion			IBA	PTN000690489 	J:265628 	
MGI:2144814	Lrfn5	leucine rich repeat and fibronectin type III domain containing 5	12		synaptic membrane adhesion			ISO	RGD:1309357 	J:155856 	
MGI:2442252	Lrp4	low density lipoprotein receptor-related protein 4	2		positive regulation of presynaptic membrane organization	is a part of neuromuscular junction development		IDA		J:188149 	
MGI:2442252	Lrp4	low density lipoprotein receptor-related protein 4	2		positive regulation of skeletal muscle acetylcholine-gated channel clustering	happens in myotube		IMP		J:144064 	
MGI:2442252	Lrp4	low density lipoprotein receptor-related protein 4	2		postsynaptic membrane assembly	happens in neuromuscular junction		IMP		J:177552 	
MGI:2442252	Lrp4	low density lipoprotein receptor-related protein 4	2		presynaptic membrane assembly	happens in neuromuscular junction		IMP		J:177552 	
MGI:2442252	Lrp4	low density lipoprotein receptor-related protein 4	2		skeletal muscle acetylcholine-gated channel clustering			IMP		J:177552 J:188149 	
MGI:2442252	Lrp4	low density lipoprotein receptor-related protein 4	2		synapse organization			ISO	RGD:619731 	J:155856 	
MGI:2442252	Lrp4	low density lipoprotein receptor-related protein 4	2		synaptic growth at neuromuscular junction			IDA		J:144064 	
MGI:2442252	Lrp4	low density lipoprotein receptor-related protein 4	2		synaptic growth at neuromuscular junction	has the participant diaphragm		IMP	MGI:2661383 MGI:3580702 	J:119654 	
MGI:1278315	Lrp5	low density lipoprotein receptor-related protein 5	19	NOT	positive regulation of skeletal muscle acetylcholine-gated channel clustering			IMP		J:144064 	
MGI:1340044	Lrp8	low density lipoprotein receptor-related protein 8, apolipoprotein e receptor	4		positive regulation of dendritic spine morphogenesis			IMP		J:184736 	
MGI:2182081	Lrrc4	leucine rich repeat containing 4	6		excitatory synapse assembly			IMP		J:113153 	
MGI:2182081	Lrrc4	leucine rich repeat containing 4	6		postsynaptic density protein 95 clustering			IDA		J:113153 	
MGI:2182081	Lrrc4	leucine rich repeat containing 4	6		synapse organization			IDA		J:113153 	
MGI:2182081	Lrrc4	leucine rich repeat containing 4	6		synaptic membrane adhesion			ISO	RGD:1560026 	J:155856 	
MGI:3027390	Lrrc4b	leucine rich repeat containing 4B	7		positive regulation of synapse assembly			IDA		J:177124 	
MGI:3027390	Lrrc4b	leucine rich repeat containing 4B	7		regulation of postsynaptic density assembly			ISO	RGD:1307121 	J:155856 	
MGI:3027390	Lrrc4b	leucine rich repeat containing 4B	7		regulation of presynapse assembly			ISO	RGD:1307121 	J:155856 	
MGI:3027390	Lrrc4b	leucine rich repeat containing 4B	7		synaptic membrane adhesion			ISO	RGD:1307121 	J:155856 	
MGI:2442636	Lrrc4c	leucine rich repeat containing 4C	2		synaptic membrane adhesion	happens in glutamatergic synapse,happens in hippocampal formation		IDA		J:218200 	
MGI:2442636	Lrrc4c	leucine rich repeat containing 4C	2		synaptic membrane adhesion	happens in glutamatergic synapse,happens in hippocampal formation		IMP		J:218200 	
MGI:2442636	Lrrc4c	leucine rich repeat containing 4C	2		synaptic membrane adhesion			ISO	Q9HCJ2 	J:164563 	
MGI:3605040	Lrrc24	leucine rich repeat containing 24	15		positive regulation of synapse assembly			IDA		J:211830 	
MGI:1913975	Lrrk2	leucine-rich repeat kinase 2	15		neuromuscular junction development			ISO	Q5S007 	J:164563 	
MGI:1913975	Lrrk2	leucine-rich repeat kinase 2	15		regulation of dendritic spine morphogenesis			IBA	PTN000585172 	J:265628 	
MGI:1913975	Lrrk2	leucine-rich repeat kinase 2	15		regulation of dendritic spine morphogenesis	happens in striatum neuron		IGI	P23528 	J:206832 	
MGI:1913975	Lrrk2	leucine-rich repeat kinase 2	15		regulation of dendritic spine morphogenesis			ISO	Q5S007 	J:164563 	
MGI:106038	Lrrn1	leucine rich repeat protein 1, neuronal	6		positive regulation of synapse assembly			IDA		J:211830 	
MGI:106036	Lrrn3	leucine rich repeat protein 3, neuronal	12		positive regulation of synapse assembly			IDA		J:211830 	
MGI:2389173	Lrrtm1	leucine rich repeat transmembrane neuronal 1	6		positive regulation of synapse assembly			IDA		J:211830 	
MGI:2389173	Lrrtm1	leucine rich repeat transmembrane neuronal 1	6		regulation of postsynaptic density assembly			ISO	RGD:1585921 	J:155856 	
MGI:2389173	Lrrtm1	leucine rich repeat transmembrane neuronal 1	6		regulation of presynapse assembly			ISO	RGD:1585921 	J:155856 	
MGI:2389173	Lrrtm1	leucine rich repeat transmembrane neuronal 1	6		synapse organization	happens in hippocampus,has the participant CNS neuron (sensu Vertebrata)		IGI	MGI:2179435 MGI:2389174 MGI:2444609 	J:176974 	
MGI:2389173	Lrrtm1	leucine rich repeat transmembrane neuronal 1	6		synapse organization	happens in hippocampus CA1		IMP	MGI:5085889 	J:145907 J:174350 	
MGI:2389173	Lrrtm1	leucine rich repeat transmembrane neuronal 1	6		synapse organization			ISO	D4A6D8 	J:73065 	
MGI:2389174	Lrrtm2	leucine rich repeat transmembrane neuronal 2	18		positive regulation of synapse assembly			IDA		J:211830 	
MGI:2389174	Lrrtm2	leucine rich repeat transmembrane neuronal 2	18		regulation of postsynaptic density assembly			ISO	RGD:1593785 	J:155856 	
MGI:2389174	Lrrtm2	leucine rich repeat transmembrane neuronal 2	18		synapse organization	happens in hippocampus,has the participant CNS neuron (sensu Vertebrata)		IGI	MGI:2179435 MGI:2389173 MGI:2444609 	J:176974 	
MGI:2389174	Lrrtm2	leucine rich repeat transmembrane neuronal 2	18		synapse organization			ISO	D4A7P2 	J:73065 	
MGI:2389177	Lrrtm3	leucine rich repeat transmembrane neuronal 3	10		positive regulation of synapse assembly			IDA		J:211830 	
MGI:2389177	Lrrtm3	leucine rich repeat transmembrane neuronal 3	10		presynapse assembly			ISO	Q86VH5 	J:164563 	
MGI:2389180	Lrrtm4	leucine rich repeat transmembrane neuronal 4	6		AMPA glutamate receptor clustering	happens in dentate gyrus,happens in hippocampal granule cell		IMP	MGI:5521326 	J:201655 	
MGI:2389180	Lrrtm4	leucine rich repeat transmembrane neuronal 4	6		neurotransmitter-gated ion channel clustering			IDA		J:201655 	
MGI:2389180	Lrrtm4	leucine rich repeat transmembrane neuronal 4	6		positive regulation of synapse assembly			IDA		J:211830 	
MGI:2389180	Lrrtm4	leucine rich repeat transmembrane neuronal 4	6		regulation of presynaptic membrane organization			IDA		J:201655 	
MGI:2389180	Lrrtm4	leucine rich repeat transmembrane neuronal 4	6		regulation of synapse assembly	happens in glutamatergic synapse,happens in UBERON:0001950		IDA		J:201656 	
MGI:2389180	Lrrtm4	leucine rich repeat transmembrane neuronal 4	6		regulation of synapse assembly	happens in glutamatergic synapse,happens in hippocampal formation		IDA		J:201656 	
MGI:2389180	Lrrtm4	leucine rich repeat transmembrane neuronal 4	6		regulation of synapse assembly	happens in glutamatergic synapse,happens in UBERON:0001950		IMP		J:201656 	
MGI:2389180	Lrrtm4	leucine rich repeat transmembrane neuronal 4	6		regulation of synapse assembly	happens in glutamatergic synapse,happens in hippocampal formation		IMP		J:201656 	
MGI:2389180	Lrrtm4	leucine rich repeat transmembrane neuronal 4	6		synapse organization			ISO	B4F7C5 	J:73065 	
MGI:2442106	Lrtm1	leucine-rich repeats and transmembrane domains 1	14		positive regulation of synapse assembly			IDA		J:211830 	
MGI:2141485	Lrtm2	leucine-rich repeats and transmembrane domains 2	6		positive regulation of synapse assembly			IDA		J:211830 	
MGI:2656976	Lzts3	leucine zipper, putative tumor suppressor family member 3	2		regulation of dendritic spine morphogenesis			ISO	RGD:631327 	J:155856 	
MGI:1354953	Magi2	membrane associated guanylate kinase, WW and PDZ domain containing 2	5		neuroligin clustering involved in postsynaptic membrane assembly	happens in neuron of cerebral cortex,happens in dendrite		IDA		J:161278 	
MGI:1354953	Magi2	membrane associated guanylate kinase, WW and PDZ domain containing 2	5		regulation of synaptic membrane adhesion			ISO	RGD:621855 	J:155856 	
MGI:1919539	Malat1	metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA)	19		regulation of synapse organization	regulates a function/process that has the participant hippocampus|regulates a function/process that has the participant CNS neuron (sensu Vertebrata)		IMP		J:164388 	
MGI:1346865	Mapk14	mitogen-activated protein kinase 14	17		regulation of synaptic membrane adhesion	happens in glutamatergic synapse,happens in hippocampal formation		EXP		J:263465 	
